#group	bac.co14.5	bac.co14.4	bac.conps2g.9	bac.co12.6	bac.co14.10	bac.co12g.2	bac.conps1g.3	bac.co14c10	bac.co16.12	bac.co16.1	bac.co12g.3	bac.co14c12	bac.co14c5	bac.co16.11	bac.co14.3	bac.conps2g.1	bac.co16.2	bac.co16.10	bac.co14.2	bac.co12.3	bac.co14c11	bac.co12.12	bac.conps2g.8	bac.co16.4	bac.conps1g.7	bac.co12.1	bac.co12.5	bac.co12g.8	bac.co12.4	bac.co12g.1	bac.co12g.7	bac.co12g.9	bac.co12.11	bac.co14c6	bac.co14.6	bac.conps1g.9	bac.co16.3	bac.co14c4	bac.conps2g.2	bac.conps1g.8	bac.co14.11	bac.co14.12	bac.co12.10	bac.co16.5	bac.co14.1	bac.conps1g.2	bac.co16.6	bac.conps2g.7	bac.PC	bac.co12.2	bac.conps1g.1	bac.conps2g.3	bac.NC
methanotrophy	0.001425371615	0.001685218857	0.004436836221	0.001443927483	0.00377652214	0.001753616835	0.002833283627	0.003228327726	0.005744838178	0.003132258746	0.003049176074	0.004560948677	0.002076637824	0.004983857317	0.000699422976	0.006035081626	0.003653056606	0.002231989561	0.0006854233305	0.004966582868	0.0005238116024	0.00207088338	0.003384006664	0.001150872145	0.003696430634	0.002608909673	0.00214084507	0.002624485743	0.001588141874	0.003582802548	0.002288717471	0.002062958435	0.001942218985	0.003422726907	0.001304954327	0.001416555998	0.00292226768	0.001288965775	0.003499695679	0.00263047138	9.661835749e-05	0.001622359058	0.004075956651	0.00131569055	0.002626620225	0.002883953168	0.0004491786448	0.003611772843	0	0.00326746538	0.004957010002	0.004843207279	0.0001391401141
acetoclastic_methanogenesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_disproportionation_of_methyl_groups	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_using_formate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
methanogenesis_by_CO2_reduction_with_H2	6.78748388e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.269002915e-05	0	0	0	0	0	0	0	0	5.206164098e-05	0	5.775672866e-05	4.92247108e-05	5.633802817e-05	7.09320471e-05	4.072158651e-05	0	4.238365686e-05	0	0	0	4.499842506e-05	0	0.0001669867246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.892128565e-05	0
methanogenesis_by_reduction_of_methyl_compounds_with_H2	0.0005429987104	0	0	0	0	0	0	0	0.0002559581366	0.0004223270219	0.0005514467367	0	0	0.0002821051312	0	0	0.000452591084	0	0	0	0	0.0005916809656	0	0.000863154109	0	0.0002953482648	0.001014084507	0.001063980706	0.0003664942786	0	0.0002543019412	0	0.000849720806	0	0.0006299779508	0	0.00108541371	0	0	0	0	0	0	0	0	0	6.416837782e-05	0	0	0	0	0	0
hydrogenotrophic_methanogenesis	0.0005429987104	0	0	0	0	0	0	0	0.0002559581366	0.0004223270219	0.0005514467367	0	0	0.0003447951603	0	0	0.000452591084	0	0	0	0	0.0005916809656	5.206164098e-05	0.000863154109	5.775672866e-05	0.0003445729756	0.001070422535	0.001134912754	0.0004072158651	0	0.0002543019412	0	0.000849720806	0	0.0006749763758	0	0.001168907072	0	0	0	0	0	0	0	0	0	6.416837782e-05	0	0	0	0	4.892128565e-05	0
methanogenesis	0.0007466232268	0	0	0	0	0	0	0	0.0002843979296	0.0004223270219	0.0005838847801	0	0	0.0003447951603	0	0	0.0004849190185	0	3.263920621e-05	0	0	0.0006508490622	5.206164098e-05	0.000863154109	5.775672866e-05	0.000492247108	0.001183098592	0.001205844801	0.0004072158651	0	0.000296685598	0	0.0009306465971	4.026737537e-05	0.0007199748009	0	0.001335893796	0	0	0	0	0	0	0	0	0	6.416837782e-05	0	0	0	0	4.892128565e-05	0
methanol_oxidation	0.002307744519	0.002350436826	0.003668250419	0.001804909353	0.0003747693727	0.0006819621024	0.001242668257	0.001393278282	0.001791706956	0.002921095235	0.00145971195	0.001248259638	0.001483312732	0.001379180641	0.001136562336	0.002084056964	0.0026185627	0.001167502232	0.0007180625367	0.002452633515	0.001964293509	0.001005857642	0.0006247396918	0.001402625427	0.0004042971006	0.003002707359	0.002704225352	0.002057029366	0.001913914566	0.001035031847	0.002500635755	0.0008022616137	0.003277494538	0.005637432552	0.001439949602	0.0006197432492	0.002588294231	0.00362945626	0.001572327044	0.001262626263	0.0002898550725	0.0004793333579	0.005226815	0.002631381099	0.002341118027	0.001076101928	0.001122946612	0.0009221547683	0	0.007105440589	0.002061765222	0.002054693997	0.01530541255
methylotrophy	0.004140365167	0.004035655683	0.008070150922	0.003248836836	0.004151291513	0.002435578937	0.004075951884	0.004621606008	0.007735623685	0.006405293165	0.005060334761	0.005617168371	0.003559950556	0.006551108046	0.001835985312	0.008075720736	0.006691882456	0.003399491793	0.001370846661	0.007419216384	0.002488105112	0.00360925389	0.004008746356	0.003380686927	0.004042971006	0.005857740586	0.005746478873	0.005426301603	0.003664942786	0.004617834395	0.00500127151	0.002865220049	0.005988508538	0.009060159459	0.003374881879	0.002036299247	0.006512482258	0.004918422035	0.005021302495	0.003787878788	0.00038647343	0.002101692415	0.009206866788	0.003947071649	0.004853537372	0.003960055096	0.001636293634	0.004533927611	0	0.01037290597	0.006931040533	0.006897901277	0.01544455266
aerobic_ammonia_oxidation	0.04439014457	0.01002261741	0.002864728899	0.004692764319	0.004064806273	0.002386867358	0.0005467740332	0.0004077887654	0.007024628861	0.006088547899	0.04933826392	0.006433338134	0.03124845488	0.005798827696	0.007868508481	0.01432789163	0.02062522225	0.002231989561	0.02960376004	0.04390213992	0.006722248898	0.01059108928	0.0095272803	0.005322783672	5.775672866e-05	0.0569529904	0.04411267606	0.009682224429	0.03640509834	0.009355095541	0.00716283801	0.01428789731	0.05272315287	0.02154304582	0.03523376682	0.03262505533	0.009476496619	0.006919711	0.009078920674	0.008733164983	0.0001207729469	0.009365436378	0.005994053899	0.001917149087	0.01558842003	0.0007317493113	0.002759240246	0.005340813033	3.783579266e-05	0.01566308801	0.003728724338	0.002494985568	0.0001391401141
aerobic_nitrite_oxidation	0.004886988393	0.003370437713	0.002166014533	0.006056473608	0.001124308118	0.002825271567	0.001441495178	3.398239712e-05	0.006256754451	0.003906524952	0.004703516284	0.002736569206	0.005636588381	0.007303388396	0.004895960832	0.003386592567	0.008146639511	0.005047730238	0.004504210458	0.004598687841	0.001920642542	0.00757351636	0.001301541025	0.0126595936	0.003523160448	0.004134875708	0.00523943662	0.005922825933	0.005538135766	0.01329617834	0.01008731033	0.001260696822	0.007404709881	0.003503261657	0.002069927553	0.0007082779991	0.00475912165	0.003527695804	0.003601136133	0.003261784512	0.0007729468599	0.002802256554	0.004075956651	0.003157657319	0.001884314509	0.001119146006	0.006416837782	0.003496503497	3.783579266e-05	0.002541361963	0.001974030532	0.001369795998	0
nitrification	0.04927713297	0.01339305512	0.005030743432	0.01074923793	0.005189114391	0.005212138925	0.001988269212	0.0004417711625	0.01328138331	0.009995072851	0.0540417802	0.009169907341	0.03688504326	0.01310221609	0.01276446931	0.0177144842	0.02877186177	0.007279719799	0.03410797049	0.04850082776	0.00864289144	0.01816460564	0.01082882132	0.01798237727	0.003580917177	0.06108786611	0.04935211268	0.01560505036	0.04194323411	0.02265127389	0.01725014834	0.01554859413	0.06012786275	0.02504630748	0.03730369437	0.03333333333	0.01423561827	0.0104474068	0.01268005681	0.01199494949	0.0008937198068	0.01216769293	0.01007001055	0.005074806406	0.01747273454	0.001850895317	0.009176078029	0.00883731653	7.567158532e-05	0.01820444998	0.005702754869	0.003864781566	0.0001391401141
sulfate_respiration	0.004276114844	0.003680872766	0.005869200671	0.01287502005	0.005650369004	0.003458522091	0.0016403221	0.002344785401	0.01018144588	0.006898008024	0.004476449981	0.006097268232	0.005142150803	0.01166034542	0.005770239552	0.00151962487	0.008405262988	0.005768834558	0.007147986161	0.005825004599	0.002750010913	0.005975977753	0.003904623074	0.00902715339	0.001905972046	0.005562392321	0.006197183099	0.01120726344	0.00712627764	0.01142515924	0.02271764008	0.008137224939	0.006028971433	0.003382459531	0.004679836206	0.004072598495	0.008516322952	0.002951053221	0.003499695679	0.001683501684	0.001086956522	0.005162051547	0.002685336147	0.001766784452	0.003026323303	0.00241046832	0.006384753593	0.00503342811	0	0.002593226492	0.001710826461	0.002103615283	0
sulfur_respiration	0.003190117423	0.003370437713	0.001152878703	0.004131236965	0.001643219557	0.001022943154	0.0006958942241	0.0003058415741	0.001393549855	0.001513338495	0.002692357597	0.002784579192	0.001582200247	0.001629940758	0.002972547648	0.0006078499479	0.002844858242	0.0004120596113	0.002741693322	0.001716843461	0.001047623205	0.00189337909	0.0002603082049	0.0027692861	0.0005198105579	0.002165887275	0.003492957746	0.002411689601	0.002891232642	0.002030254777	0.001992031873	0.0008404645477	0.001982681881	0.00112748651	0.00373486928	0.001018149624	0.001753360608	0.0008480037991	0.0007100831812	0.0006313131313	0.0002173913043	0.002175436009	0.001438572936	0.0003007292685	0.002398218466	0.0005165289256	0.002213809035	0.0008453085376	0	0.001711529485	0.0003948061063	0.0003913702852	0
dark_sulfite_oxidation	0.0001357496776	0.0004434786465	0.0001746785914	0.000160436387	0.0005765682657	9.742315748e-05	0.0004970673029	6.796479424e-05	0.0001137591718	7.038783698e-05	6.487608667e-05	4.800998608e-05	0.0002472187886	0.0001253800583	0.001223990208	0.001693296283	3.232793457e-05	0.001922944853	3.263920621e-05	0.0001226316758	0.002007944476	0.0002366723862	0.000104123282	0.0004315770545	0.002887836433	0	0	0.001028514683	0.0005701022112	3.98089172e-05	0.0002543019412	0.0003820293399	0.0004855547463	0.0008456148828	0.0001349952752	0.0002213368747	0.0001252400434	0.0005766425834	0.001369446135	5.260942761e-05	2.415458937e-05	0.0001474871871	0.0001438572936	7.518231712e-05	0.0001142008793	8.608815427e-05	3.208418891e-05	0.0002305386921	0	0	0	0.00146763857	0
sulfite_respiration	0.001357496776	0.0007539136991	0.002096143097	0.003970800578	0.001124308118	0.0009255199961	0.000347947112	0.0005097359568	0.003071497639	0.001970859435	0.0006811989101	0.001776369485	0.001334981459	0.003228536501	0.001573701696	0.0006512678013	0.003168137588	0.001579561843	0.001534042692	0.001900790974	0.0007857174036	0.004378439146	0.002394835485	0.002553497572	0.0002310269146	0.002165887275	0.00276056338	0.003191942119	0.003298448508	0.007762738854	0.0175892176	0.002406784841	0.001780367403	0.001449625513	0.000854970076	0.001106684374	0.001962094014	0.001221125471	0.0006086427267	0.0004208754209	0	0.002027948822	0.0009110961926	0.0005262762198	0.001484611432	0.0004304407713	0.001411704312	0.001344809037	0.00881573969	0.001089155127	0.0005264081418	0.0008805831417	0
thiosulfate_respiration	0.005701486459	0.004213047142	0.002061207378	0.006537782769	0.00377652214	0.006088947343	0.002037975942	0.001087436708	0.006313634037	0.002956289153	0.005287401064	0.003216669067	0.003164400494	0.006833213177	0.00480853296	0.001432789163	0.005269453335	0.00181992995	0.006397284418	0.003801581949	0.002182548343	0.004733447725	0.0005206164098	0.003956122999	0.0009818643872	0.003593403889	0.003774647887	0.005887359909	0.005293806247	0.004896496815	0.004746969569	0.007182151589	0.003520271911	0.002456309898	0.006299779508	0.002036299247	0.003590214578	0.00172992775	0.002028809089	0.001210016835	0.0006763285024	0.003060359131	0.001822192385	0.001654010977	0.002912122423	0.002367424242	0.006577258727	0.001536924614	0.00881573969	0.001141019657	0.001096683629	0.001516559855	0
respiration_of_sulfur_compounds	0.009909726464	0.007938267772	0.007581050866	0.0196935665	0.008994464945	0.008865507331	0.003678298042	0.002990450946	0.0153574882	0.01045259379	0.009893603218	0.01099428681	0.008454882571	0.01661285772	0.01136562336	0.003126085446	0.01338376491	0.007073689994	0.01272929042	0.009687902385	0.003841285084	0.01159694693	0.004425239484	0.01445783133	0.002541296061	0.009894166872	0.0105915493	0.01578238048	0.01347884514	0.01656050955	0.02678647114	0.01398227384	0.00967063203	0.005758234678	0.01102461414	0.005976095618	0.01139684395	0.00396865778	0.004869141814	0.002893518519	0.001690821256	0.00888610302	0.004651385825	0.003157657319	0.006852052761	0.004993112948	0.01366786448	0.006378237147	0.00881573969	0.004771536746	0.002763642744	0.00337556871	0
